-0.980000,2.570000,0.000000
-0.974954,2.572186,0.000000
-0.998163,2.562023,0.000000
-1.021450,2.551552,0.000000
-1.044807,2.540769,0.000000
-1.068226,2.529672,0.000000
-1.091702,2.518257,0.000000
-1.115225,2.506524,0.000000
-1.138789,2.494467,0.000000
-1.162386,2.482087,0.000000
-1.186008,2.469380,0.000000
-1.209648,2.456344,0.000000
-1.233298,2.442977,0.000000
-1.256949,2.429279,0.000000
-1.280594,2.415247,0.000000
-1.304225,2.400880,0.000000
-1.327834,2.386178,0.000000
-1.351413,2.371138,0.000000
-1.374953,2.355762,0.000000
-1.398447,2.340047,0.000000
-1.421886,2.323994,0.000000
-1.445262,2.307603,0.000000
-1.468567,2.290874,0.000000
-1.491792,2.273807,0.000000
-1.514930,2.256403,0.000000
-1.537971,2.238663,0.000000
-1.560908,2.220588,0.000000
-1.583733,2.202178,0.000000
-1.606437,2.183436,0.000000
-1.629011,2.164363,0.000000
-1.651449,2.144961,0.000000
-1.673740,2.125232,0.000000
-1.695879,2.105179,0.000000
-1.717855,2.084805,0.000000
-1.739662,2.064111,0.000000
-1.761290,2.043103,0.000000
-1.782733,2.021782,0.000000
-1.803983,2.000152,0.000000
-1.825030,1.978218,0.000000
-1.845869,1.955984,0.000000
-1.866491,1.933454,0.000000
-1.886888,1.910633,0.000000
-1.907053,1.887526,0.000000
-1.926979,1.864138,0.000000
-1.946658,1.840474,0.000000
-1.966084,1.816541,0.000000
-1.985249,1.792345,0.000000
-2.004146,1.767891,0.000000
-2.022770,1.743187,0.000000
-2.041112,1.718239,0.000000
-2.059167,1.693056,0.000000
-2.076928,1.667643,0.000000
-2.094390,1.642009,0.000000
-2.111547,1.616162,0.000000
-2.128392,1.590111,0.000000
-2.144921,1.563864,0.000000
-2.161127,1.537430,0.000000
-2.177006,1.510818,0.000000
-2.192553,1.484038,0.000000
-2.207764,1.457100,0.000000
-2.222634,1.430015,0.000000
-2.237158,1.402792,0.000000
-2.251333,1.375443,0.000000
-2.265155,1.347979,0.000000
-2.278622,1.320411,0.000000
-2.291729,1.292751,0.000000
-2.304474,1.265012,0.000000
-2.316855,1.237207,0.000000
-2.328869,1.209347,0.000000
-2.340515,1.181447,0.000000
-2.351791,1.153520,0.000000
-2.362696,1.125580,0.000000
-2.373229,1.097642,0.000000
-2.383390,1.069721,0.000000
-2.393178,1.041831,0.000000
-2.402595,1.013990,0.000000
-2.411640,0.986212,0.000000
-2.420315,0.958515,0.000000
-2.428621,0.930916,0.000000
-2.436561,0.903432,0.000000
-2.444136,0.876081,0.000000
-2.451350,0.848882,0.000000
-2.458206,0.821855,0.000000
-2.464707,0.795018,0.000000
-2.470859,0.768393,0.000000
-2.476665,0.741999,0.000000
-2.482131,0.715860,0.000000
-2.487263,0.689997,0.000000
-2.492066,0.664433,0.000000
-2.496549,0.639192,0.000000
-2.500717,0.614299,0.000000
-2.504579,0.589778,0.000000
-2.508143,0.565656,0.000000
-2.511418,0.541961,0.000000
-2.514414,0.518720,0.000000
-2.517140,0.495963,0.000000
-2.519607,0.473719,0.000000
-2.521825,0.452021,0.000000
-2.523807,0.430900,0.000000
-2.525565,0.410392,0.000000
-2.527110,0.390530,0.000000
-2.528457,0.371351,0.000000
-2.529617,0.352894,0.000000
-2.530605,0.335199,0.000000
-2.531434,0.318305,0.000000
-2.532120,0.302257,0.000000
-2.532676,0.287099,0.000000
-2.533116,0.272878,0.000000
-2.533456,0.259641,0.000000
-2.533708,0.247440,0.000000
-2.533889,0.236327,0.000000
-2.534010,0.226356,0.000000
-2.534084,0.217584,0.000000
-2.534124,0.210068,0.000000
-2.534141,0.203870,0.000000
-2.534144,0.199052,0.000000
-2.534140,0.195678,0.000000
-2.534137,0.193815,0.000000
-2.534136,0.193528,0.000000
-2.534139,0.194887,0.000000
-2.534143,0.197961,0.000000
-2.534142,0.202820,0.000000
-2.534126,0.209533,0.000000
-2.534080,0.218170,0.000000
-2.533983,0.228798,0.000000
-2.533811,0.241482,0.000000
-2.533531,0.256284,0.000000
-2.533823,0.240711,0.000000
-2.533449,0.259925,0.000000
-2.532861,0.281419,0.000000
-2.532001,0.305229,0.000000
-2.530802,0.331387,0.000000
-2.529191,0.359912,0.000000
-2.527090,0.390812,0.000000
-2.524410,0.424081,0.000000
-2.521061,0.459699,0.000000
-2.516947,0.497631,0.000000
-2.511967,0.537826,0.000000
-2.506020,0.580215,0.000000
-2.499004,0.624712,0.000000
-2.490818,0.671216,0.000000
-2.481365,0.719606,0.000000
-2.470553,0.769748,0.000000
-2.458296,0.821490,0.000000
-2.444518,0.874669,0.000000
-2.429153,0.929111,0.000000
-2.412145,0.984630,0.000000
-2.393453,1.041034,0.000000
-2.373050,1.098126,0.000000
-2.350922,1.155707,0.000000
-2.327070,1.213578,0.000000
-2.301510,1.271542,0.000000
-2.274272,1.329407,0.000000
-2.245399,1.386989,0.000000
-2.214947,1.444112,0.000000
-2.182984,1.500609,0.000000
-2.149586,1.556326,0.000000
-2.114840,1.611122,0.000000
-2.078839,1.664870,0.000000
-2.041682,1.717454,0.000000
-2.003472,1.768774,0.000000
-1.964316,1.818744,0.000000
-1.924320,1.867292,0.000000
-1.883592,1.914357,0.000000
-1.842240,1.959894,0.000000
-1.800369,2.003867,0.000000
-1.758080,2.046252,0.000000
-1.715473,2.087036,0.000000
-1.672642,2.126215,0.000000
-1.629679,2.163792,0.000000
-1.586668,2.199779,0.000000
-1.543690,2.234196,0.000000
-1.500819,2.267065,0.000000
-1.458127,2.298417,0.000000
-1.415676,2.328284,0.000000
-1.373526,2.356705,0.000000
-1.331731,2.383717,0.000000
-1.290339,2.409364,0.000000
-1.249395,2.433690,0.000000
-1.208938,2.456740,0.000000
-1.169003,2.478559,0.000000
-1.129621,2.499194,0.000000
-1.090818,2.518692,0.000000
-1.052617,2.537100,0.000000
-1.015039,2.554462,0.000000
-0.978100,2.570825,0.000000
-0.941814,2.586232,0.000000
-0.906191,2.600729,0.000000
-0.871241,2.614356,0.000000
-0.836969,2.627156,0.000000
-0.803380,2.639169,0.000000
-0.770476,2.650433,0.000000
-0.738258,2.660985,0.000000
-0.706725,2.670864,0.000000
-0.675876,2.680102,0.000000
-0.645707,2.688733,0.000000
-0.616214,2.696790,0.000000
-0.587392,2.704303,0.000000
-0.559234,2.711301,0.000000
-0.531735,2.717813,0.000000
-0.504886,2.723866,0.000000
-0.478681,2.729486,0.000000
-0.453110,2.734695,0.000000
-0.428165,2.739519,0.000000
-0.403838,2.743979,0.000000
-0.380119,2.748097,0.000000
-0.357000,2.751892,0.000000
-0.334470,2.755383,0.000000
-0.312520,2.758589,0.000000
-0.291141,2.761527,0.000000
-0.270323,2.764214,0.000000
-0.250057,2.766664,0.000000
-0.230334,2.768893,0.000000
-0.211143,2.770915,0.000000
-0.192476,2.772743,0.000000
-0.174323,2.774389,0.000000
-0.156676,2.775866,0.000000
-0.139525,2.777185,0.000000
-0.122862,2.778356,0.000000
-0.106678,2.779390,0.000000
-0.090966,2.780296,0.000000
-0.075715,2.781084,0.000000
-0.060920,2.781762,0.000000
-0.046571,2.782339,0.000000
-0.032662,2.782822,0.000000
-0.019184,2.783218,0.000000
-0.006131,2.783534,0.000000
0.006505,2.783778,0.000000
0.018730,2.783955,0.000000
0.030551,2.784071,0.000000
0.041975,2.784131,0.000000
0.053006,2.784142,0.000000
0.063653,2.784108,0.000000
0.073920,2.784033,0.000000
0.083812,2.783923,0.000000
0.093336,2.783781,0.000000
0.102497,2.783611,0.000000
0.111299,2.783417,0.000000
0.119748,2.783203,0.000000
0.127848,2.782971,0.000000
0.135603,2.782726,0.000000
