1340057.625089,-1074253.849750,0.000000
2740391273.986934,-2744718237.338308,0.000000
2562710314.877288,-2601320173.728309,0.000000
2378436008.043313,-2441626064.638404,0.000000
2189572838.774267,-2266783389.951933,0.000000
1998166408.823504,-2078184169.840307,0.000000
1806255223.991573,-1877437232.216735,0.000000
1615823755.613498,-1666334081.930791,0.000000
1428758617.992532,-1446809721.142706,0.000000
1246809480.224159,-1220899985.830307,0.000000
1071556020.130774,-990697081.234143,0.000000
904381857.606725,-758305015.287876,0.000000
746456005.023644,-525796548.277625,0.000000
598721973.779240,-295173111.157476,0.000000
461894305.877899,-68328911.871942,0.000000
336461979.656184,152979830.017872,0.000000
222697884.847225,367159882.614145,0.000000
120673382.438991,572799901.407993,0.000000
30276860.747231,768683183.143138,0.000000
-48764833.544555,953794482.340356,0.000000
-116863180.777613,1127321310.871237,0.000000
-174544001.002318,1288650303.853535,0.000000
-222423586.862264,1437359347.316364,0.000000
-261185707.616120,1573206226.473914,0.000000
-291560081.683684,1696114572.778562,0.000000
-314302760.696593,1806157869.827692,0.000000
-330178721.360004,1903542230.339218,0.000000
-339946828.783043,1988588586.727593,0.000000
-344347220.384204,2061714853.913584,0.000000
-344091065.112051,2123418531.728646,0.000000
-339852578.970211,2174260121.416990,0.000000
-332263123.850670,2214847640.920804,0.000000
-321907180.698187,2245822440.285377,0.000000
-309319967.723370,2267846443.966381,0.000000
-294986467.140888,2281590882.398685,0.000000
-279341627.075182,2287726521.428027,0.000000
-262771516.309293,2286915354.989188,0.000000
-245615226.152996,2279803693.155538,0.000000
-228167333.875868,2267016553.468326,0.000000
-210680764.224163,2249153247.181128,0.000000
-193369908.188632,2226784042.541724,0.000000
-176413880.392673,2200447783.287565,0.000000
-159959817.492508,2170650341.025594,0.000000
-144126139.325571,2137863784.064206,0.000000
-129005711.914284,2102526151.648853,0.000000
-114668866.691676,2065041730.637101,0.000000
-101166243.447851,2025781740.779090,0.000000
-88531435.573120,1985085344.411175,0.000000
-76783425.329763,1943260906.109122,0.000000
-65928804.290736,1900587437.364082,0.000000
-55963779.932355,1857316170.411469,0.000000
-46875973.858205,1813672213.801923,0.000000
-38646020.457042,1769856250.057363,0.000000
-31248977.145026,1726046242.754405,0.000000
-24655558.880544,1682399126.609243,0.000000
-18833210.522423,1639052459.613127,0.000000
-13747030.963023,1596126021.024441,0.000000
-9360562.924217,1553723343.103606,0.000000
-5636461.954444,1511933167.938747,0.000000
-2537057.592750,1470830823.610923,0.000000
-24818.938758,1430479516.347637,0.000000
1937263.958627,1390931537.271798,0.000000
3385372.361900,1352229383.926382,0.000000
4354615.125260,1314406797.995341,0.000000
4878840.260702,1277489721.597361,0.000000
4990493.927124,1241497175.244632,0.000000
4720519.811818,1206442061.072896,0.000000
4098292.657135,1172331895.296253,0.000000
3151580.414483,1139169474.050956,0.000000
1906530.179718,1106953476.892449,0.000000
387673.677894,1075679012.222199,0.000000
-1382051.378506,1045338108.863991,0.000000
-3381267.232630,1015920157.899680,0.000000
-5590112.054680,987412308.725639,0.000000
-7990188.269924,959799823.113627,0.000000
-10564505.219265,933066390.863755,0.000000
-13297417.817782,907194410.429039,0.000000
-16174562.604952,882165237.677496,0.000000
-19182792.343198,857959405.742760,0.000000
-22310110.115668,834556818.702259,0.000000
-25545603.696547,811936921.615044,0.000000
-28879380.814265,790078849.252181,0.000000
-32302505.797402,768961555.662094,0.000000
-35806937.981423,748563926.532820,0.000000
-39385472.160412,728864876.143023,0.000000
-43031681.288153,709843430.534427,0.000000
-46739861.566716,691478798.389863,0.000000
-50504980.005159,673750430.963415,0.000000
-54322624.485492,656638072.281745,0.000000
-58188956.335711,640121800.718512,0.000000
-62100665.379625,624182062.935916,0.000000
-66054927.409060,608799701.088833,0.000000
-70049364.005264,593955974.096898,0.000000
-74082004.621763,579632573.707692,0.000000
-78151250.830209,565811635.999619,0.000000
-82255842.622979,552475748.905279,0.000000
-86394826.661268,539607956.274749,0.000000
-90567526.354372,527191758.942844,0.000000
-94773513.654734,515211113.214279,0.000000
